,Month,DayofMonth,DayOfWeek,Reporting_Airline,Flight_Number_Reporting_Airline,DepTime,DepDelay,ArrTime,ArrDelay
5269,1,3,5,AA,306,1624.0,-5.0,1945.0,-8.0
5270,1,4,6,AA,306,1624.0,-5.0,1950.0,-3.0
5271,1,5,7,AA,306,1637.0,8.0,1945.0,-8.0
5272,1,6,1,AA,306,1624.0,-5.0,1933.0,-20.0
5273,1,7,2,AA,306,1627.0,-3.0,1924.0,-33.0
5274,1,8,3,AA,306,1625.0,-5.0,1915.0,-42.0
5275,1,9,4,AA,306,1625.0,-5.0,1913.0,-44.0
5276,1,10,5,AA,306,1717.0,47.0,2013.0,16.0
5277,1,11,6,AA,306,1618.0,-11.0,1921.0,-36.0
5278,1,12,7,AA,306,1651.0,-9.0,1950.0,-41.0
5279,1,13,1,AA,306,1628.0,-2.0,1934.0,-23.0
5280,1,14,2,AA,306,1625.0,-5.0,1924.0,-33.0
5281,1,15,3,AA,306,1624.0,-6.0,1852.0,-65.0
5282,1,16,4,AA,306,1621.0,-9.0,1939.0,-18.0
5283,1,17,5,AA,306,1622.0,-8.0,1934.0,-23.0
5284,1,18,6,AA,306,1629.0,0.0,1945.0,-12.0
5285,1,19,7,AA,306,1623.0,-7.0,1946.0,-11.0
5286,1,20,1,AA,306,1623.0,-7.0,1915.0,-42.0
5287,1,21,2,AA,306,1632.0,2.0,1952.0,-5.0
5288,1,22,3,AA,306,2038.0,248.0,2345.0,228.0
5289,1,23,4,AA,306,1626.0,-4.0,1901.0,-56.0
5290,1,24,5,AA,306,1621.0,-9.0,1940.0,-17.0
5291,1,25,6,AA,306,1621.0,-8.0,1952.0,-5.0
5292,1,26,7,AA,306,1653.0,-7.0,2026.0,-5.0
5293,1,27,1,AA,306,1650.0,-10.0,1949.0,-42.0
5294,1,28,2,AA,306,1653.0,-7.0,2009.0,-22.0
5295,1,29,3,AA,306,1654.0,-6.0,2010.0,-21.0
5296,1,30,4,AA,306,1656.0,-4.0,2000.0,-31.0
5297,1,31,5,AA,306,1653.0,-7.0,1955.0,-36.0
5298,1,1,3,AA,331,1051.0,-9.0,1353.0,-29.0
5299,1,2,4,AA,331,1053.0,-7.0,1354.0,-28.0
5300,1,3,5,AA,331,1051.0,-9.0,1402.0,-20.0
5301,1,4,6,AA,331,1053.0,-7.0,1410.0,-12.0
5302,1,5,7,AA,331,1059.0,-1.0,1416.0,-6.0
5303,1,6,1,AA,331,1102.0,2.0,1429.0,7.0
5304,1,1,3,AA,341,1529.0,-5.0,1829.0,-28.0
5305,1,2,4,AA,341,1529.0,-5.0,1837.0,-20.0
5306,1,3,5,AA,341,1526.0,-8.0,1845.0,-12.0
5307,1,4,6,AA,341,1548.0,14.0,1859.0,2.0
5308,1,5,7,AA,341,1551.0,17.0,1853.0,-4.0
5309,1,6,1,AA,341,1532.0,-2.0,1840.0,-17.0
5310,1,7,2,AA,341,1531.0,-3.0,1820.0,-43.0
5311,1,8,3,AA,341,1542.0,8.0,1830.0,-33.0
5312,1,9,4,AA,341,1531.0,-3.0,1826.0,-37.0
5313,1,10,5,AA,341,1527.0,-7.0,1805.0,-58.0
5314,1,11,6,AA,341,1527.0,-7.0,1829.0,-34.0
5315,1,13,1,AA,341,1533.0,-1.0,1845.0,-18.0
5316,1,14,2,AA,341,1527.0,-7.0,1816.0,-47.0
5317,1,17,5,AA,341,1533.0,-1.0,1835.0,-28.0
5318,1,18,6,AA,341,1547.0,13.0,1847.0,-16.0
5319,1,19,7,AA,341,1529.0,-5.0,1829.0,-34.0
5320,1,20,1,AA,341,1555.0,21.0,1829.0,-34.0
5321,1,21,2,AA,341,1631.0,57.0,1945.0,42.0
5322,1,22,3,AA,341,1551.0,17.0,1833.0,-30.0
5323,1,23,4,AA,341,1526.0,-8.0,1810.0,-53.0
5324,1,24,5,AA,341,1532.0,-2.0,1858.0,-5.0
5325,1,25,6,AA,341,1525.0,-9.0,1913.0,10.0
5326,1,26,7,AA,341,1529.0,-5.0,1911.0,8.0
5327,1,27,1,AA,341,1528.0,-6.0,1822.0,-41.0
5328,1,28,2,AA,341,1528.0,-6.0,1838.0,-25.0
5329,1,29,3,AA,341,1528.0,-6.0,1830.0,-33.0
5330,1,30,4,AA,341,1530.0,-4.0,1839.0,-24.0
5331,1,31,5,AA,341,1533.0,-1.0,1816.0,-47.0
5332,1,1,3,B6,223,1245.0,-10.0,1553.0,-21.0
5333,1,1,3,B6,323,1053.0,-7.0,1404.0,-13.0
5334,1,1,3,B6,523,541.0,-4.0,845.0,-25.0
5335,1,1,3,B6,723,937.0,32.0,1240.0,16.0
5336,1,1,3,B6,823,1539.0,-1.0,1903.0,4.0
5337,1,1,3,B6,1163,1906.0,-9.0,2228.0,-13.0
5338,1,1,3,B6,1514,1002.0,3.0,1323.0,5.0
5339,1,1,3,B6,1723,2127.0,-2.0,44.0,-10.0
5340,1,1,3,B6,2223,2010.0,-1.0,2328.0,-11.0
5341,1,1,3,B6,2715,1748.0,-2.0,2119.0,11.0
5342,1,2,4,B6,123,658.0,-2.0,1012.0,-9.0
5343,1,2,4,B6,223,1252.0,-3.0,1557.0,-17.0
5344,1,2,4,B6,323,1049.0,-11.0,1356.0,-21.0
5345,1,2,4,B6,523,539.0,-6.0,841.0,-29.0
5346,1,2,4,B6,723,858.0,-7.0,1207.0,-17.0
5347,1,2,4,B6,823,1534.0,-6.0,1849.0,-10.0
5348,1,2,4,B6,1163,1910.0,-5.0,2312.0,31.0
5349,1,2,4,B6,1514,949.0,-10.0,1304.0,-14.0
5350,1,2,4,B6,1723,2131.0,2.0,52.0,-2.0
5351,1,2,4,B6,2223,2010.0,-1.0,2345.0,6.0
5352,1,2,4,B6,2715,1746.0,-4.0,2101.0,-7.0
5353,1,3,5,B6,123,654.0,-6.0,1025.0,4.0
5354,1,3,5,B6,223,1251.0,-4.0,1612.0,-2.0
5355,1,3,5,B6,323,1055.0,-5.0,1411.0,-6.0
5356,1,3,5,B6,523,544.0,-1.0,902.0,-8.0
5357,1,3,5,B6,723,859.0,-6.0,1218.0,-6.0
5358,1,3,5,B6,823,1536.0,-4.0,1844.0,-15.0
5359,1,3,5,B6,1163,2133.0,138.0,105.0,144.0
5360,1,3,5,B6,1514,1014.0,15.0,1323.0,5.0
5361,1,3,5,B6,1723,2122.0,-7.0,54.0,0.0
5362,1,3,5,B6,2223,2040.0,29.0,2356.0,17.0
5363,1,3,5,B6,2715,1751.0,1.0,2106.0,-2.0
5364,1,4,6,B6,123,656.0,-4.0,1024.0,3.0
5365,1,4,6,B6,223,1256.0,1.0,1605.0,-9.0
5366,1,4,6,B6,323,1059.0,0.0,1411.0,-5.0
5367,1,4,6,B6,823,1539.0,-6.0,1907.0,3.0
5368,1,4,6,B6,1003,1656.0,-3.0,2028.0,6.0
5369,1,4,6,B6,1163,1929.0,14.0,2305.0,24.0
5370,1,4,6,B6,1723,2127.0,-2.0,122.0,28.0
5371,1,4,6,B6,2223,2107.0,56.0,56.0,77.0
5372,1,4,6,B6,2715,1755.0,5.0,2116.0,8.0
5373,1,5,7,B6,123,656.0,-4.0,1024.0,3.0
5374,1,5,7,B6,223,1329.0,34.0,1638.0,24.0
5375,1,5,7,B6,323,1057.0,-3.0,1413.0,-4.0
5376,1,5,7,B6,523,538.0,-7.0,838.0,-32.0
5377,1,5,7,B6,723,901.0,-4.0,1219.0,-5.0
5378,1,5,7,B6,823,1604.0,24.0,1926.0,27.0
5379,1,5,7,B6,1163,1907.0,-8.0,2233.0,-8.0
5380,1,5,7,B6,1514,949.0,-10.0,1312.0,-6.0
5381,1,5,7,B6,1723,2346.0,121.0,300.0,110.0
5382,1,5,7,B6,2223,2120.0,69.0,101.0,82.0
5383,1,5,7,B6,2715,1844.0,54.0,2204.0,56.0
5384,1,6,1,B6,123,657.0,-3.0,953.0,-28.0
5385,1,6,1,B6,323,1100.0,0.0,1454.0,37.0
5386,1,6,1,B6,523,538.0,-7.0,835.0,-35.0
5387,1,6,1,B6,723,902.0,-3.0,1215.0,-9.0
5388,1,6,1,B6,823,1536.0,-4.0,1911.0,12.0
5389,1,6,1,B6,1723,2349.0,139.0,253.0,119.0
5390,1,6,1,B6,2223,2248.0,157.0,201.0,142.0
5391,1,6,1,B6,2715,1745.0,-5.0,2044.0,-24.0
5392,1,6,1,B6,2915,1945.0,35.0,2330.0,54.0
5393,1,7,2,B6,223,1125.0,-4.0,1416.0,-30.0
5394,1,7,2,B6,323,924.0,-6.0,1220.0,-30.0
5395,1,7,2,B6,523,658.0,-2.0,1007.0,-14.0
5396,1,7,2,B6,623,815.0,-5.0,1136.0,-6.0
5397,1,7,2,B6,723,1427.0,27.0,1732.0,13.0
5398,1,7,2,B6,823,1824.0,-6.0,2133.0,-16.0
5399,1,7,2,B6,2623,2125.0,-5.0,26.0,-29.0
5400,1,7,2,B6,2715,1655.0,10.0,1957.0,-11.0
5401,1,8,3,B6,223,1127.0,-2.0,1401.0,-45.0
5402,1,8,3,B6,323,939.0,10.0,1218.0,-31.0
5403,1,8,3,B6,523,654.0,-5.0,933.0,-47.0
5404,1,8,3,B6,623,846.0,26.0,1126.0,-16.0
5405,1,8,3,B6,723,1355.0,-5.0,1633.0,-46.0
5406,1,8,3,B6,823,1827.0,-3.0,2143.0,-6.0
5407,1,8,3,B6,2623,2206.0,36.0,104.0,9.0
5408,1,8,3,B6,2715,1642.0,-3.0,1917.0,-51.0
5409,1,9,4,B6,223,1121.0,-8.0,1434.0,-12.0
5410,1,9,4,B6,323,920.0,-10.0,1200.0,-50.0
5411,1,9,4,B6,523,649.0,-11.0,930.0,-51.0
5412,1,9,4,B6,623,809.0,-11.0,1053.0,-49.0
5413,1,9,4,B6,723,1353.0,-7.0,1655.0,-24.0
5414,1,9,4,B6,823,1824.0,-6.0,2109.0,-40.0
5415,1,9,4,B6,2623,8.0,158.0,308.0,133.0
5416,1,9,4,B6,2715,1647.0,2.0,1946.0,-22.0
5417,1,10,5,B6,223,1125.0,-4.0,1400.0,-46.0
5418,1,10,5,B6,323,958.0,28.0,1230.0,-20.0
5419,1,10,5,B6,523,645.0,-15.0,931.0,-50.0
5420,1,10,5,B6,563,552.0,-8.0,830.0,-47.0
5421,1,10,5,B6,623,814.0,-6.0,1104.0,-38.0
5422,1,10,5,B6,723,1352.0,-8.0,1642.0,-37.0
5423,1,10,5,B6,823,2013.0,-12.0,2309.0,-46.0
5424,1,10,5,B6,2623,2125.0,-5.0,35.0,-20.0
5425,1,10,5,B6,2715,1636.0,-9.0,1923.0,-45.0
5426,1,11,6,B6,223,1157.0,-3.0,1456.0,-21.0
5427,1,11,6,B6,323,1028.0,-2.0,1405.0,18.0
5428,1,11,6,B6,523,657.0,-3.0,1053.0,32.0
5429,1,11,6,B6,623,816.0,-4.0,1247.0,65.0
5430,1,11,6,B6,823,2012.0,12.0,2324.0,-4.0
5431,1,11,6,B6,2623,2125.0,-5.0,44.0,-11.0
5432,1,11,6,B6,2715,1640.0,-5.0,1952.0,-16.0
5433,1,12,7,B6,223,1124.0,-5.0,1434.0,-12.0
5434,1,12,7,B6,323,924.0,-6.0,1243.0,-7.0
5435,1,12,7,B6,523,643.0,-17.0,952.0,-29.0
5436,1,12,7,B6,623,810.0,-10.0,1135.0,-7.0
5437,1,12,7,B6,723,1351.0,-9.0,1721.0,2.0
5438,1,12,7,B6,823,1829.0,-1.0,2203.0,14.0
5439,1,12,7,B6,2623,2127.0,-3.0,51.0,-4.0
5440,1,12,7,B6,2715,1631.0,-4.0,1941.0,-16.0
5441,1,13,1,B6,223,1123.0,-6.0,1424.0,-22.0
5442,1,13,1,B6,323,924.0,-6.0,1227.0,-23.0
5443,1,13,1,B6,523,725.0,25.0,1050.0,29.0
5444,1,13,1,B6,623,811.0,-9.0,1107.0,-35.0
5445,1,13,1,B6,723,1350.0,-10.0,1650.0,-29.0
5446,1,13,1,B6,823,1830.0,0.0,2129.0,-20.0
5447,1,13,1,B6,2623,2126.0,-4.0,24.0,-31.0
5448,1,13,1,B6,2715,1640.0,5.0,1936.0,-21.0
5449,1,14,2,B6,223,1116.0,-13.0,1408.0,-38.0
5450,1,14,2,B6,323,914.0,-15.0,1159.0,-50.0
5451,1,14,2,B6,523,649.0,-11.0,1004.0,-17.0
5452,1,14,2,B6,623,814.0,-6.0,1121.0,-21.0
5453,1,14,2,B6,723,1400.0,0.0,1652.0,-27.0
5454,1,14,2,B6,823,1820.0,-10.0,2106.0,-43.0
5455,1,14,2,B6,2623,2120.0,-10.0,12.0,-43.0
5456,1,14,2,B6,2715,1621.0,-14.0,1911.0,-46.0
5457,1,15,3,B6,223,1122.0,-7.0,1359.0,-47.0
5458,1,15,3,B6,323,920.0,-10.0,1152.0,-58.0
5459,1,15,3,B6,523,651.0,-9.0,925.0,-56.0
5460,1,15,3,B6,623,808.0,-12.0,1048.0,-54.0
5461,1,15,3,B6,723,1356.0,-4.0,1633.0,-46.0
5462,1,15,3,B6,823,1825.0,-5.0,2123.0,-26.0
5463,1,15,3,B6,2623,2122.0,-8.0,18.0,-37.0
5464,1,15,3,B6,2715,1626.0,-9.0,1901.0,-56.0
5465,1,16,4,B6,223,1127.0,-2.0,1420.0,-26.0
5466,1,16,4,B6,323,926.0,-4.0,1237.0,-13.0
5467,1,16,4,B6,523,652.0,-8.0,939.0,-42.0
5468,1,16,4,B6,623,815.0,-5.0,1106.0,-36.0
5469,1,16,4,B6,723,1355.0,-5.0,1647.0,-32.0
5470,1,16,4,B6,823,2024.0,-1.0,2323.0,-32.0
5471,1,16,4,B6,2623,2125.0,-5.0,125.0,30.0
5472,1,16,4,B6,2715,1639.0,4.0,1925.0,-32.0
5473,1,17,5,B6,223,1127.0,-2.0,1415.0,-31.0
5474,1,17,5,B6,323,922.0,-8.0,1210.0,-40.0
5475,1,17,5,B6,523,654.0,-6.0,951.0,-30.0
5476,1,17,5,B6,623,812.0,-8.0,1102.0,-40.0
5477,1,17,5,B6,723,1352.0,-8.0,1649.0,-30.0
5478,1,17,5,B6,823,1823.0,-7.0,2122.0,-27.0
5479,1,17,5,B6,2623,2130.0,0.0,42.0,-13.0
5480,1,17,5,B6,2715,1627.0,-8.0,1934.0,-23.0
5481,1,18,6,B6,223,1152.0,-8.0,1448.0,-29.0
5482,1,18,6,B6,323,950.0,-10.0,1259.0,-20.0
5483,1,18,6,B6,523,655.0,-5.0,1000.0,-21.0
5484,1,18,6,B6,623,804.0,-16.0,1122.0,-20.0
5485,1,18,6,B6,823,2026.0,46.0,2340.0,32.0
5486,1,18,6,B6,2623,2126.0,-4.0,39.0,-16.0
5487,1,18,6,B6,2715,1723.0,13.0,2032.0,-1.0
5488,1,19,7,B6,223,1122.0,-7.0,1438.0,-8.0
5489,1,19,7,B6,323,922.0,-8.0,1246.0,-4.0
5490,1,19,7,B6,523,648.0,-12.0,958.0,-23.0
5491,1,19,7,B6,623,813.0,-7.0,1127.0,-15.0
5492,1,19,7,B6,723,1356.0,-4.0,1734.0,15.0
5493,1,19,7,B6,823,1819.0,-11.0,2158.0,9.0
5494,1,19,7,B6,2623,2257.0,87.0,316.0,141.0
5495,1,19,7,B6,2715,1636.0,-9.0,1953.0,-15.0
5496,1,20,1,B6,223,1126.0,-3.0,1452.0,6.0
5497,1,20,1,B6,323,925.0,-5.0,1254.0,4.0
5498,1,20,1,B6,523,656.0,-4.0,1011.0,-10.0
5499,1,20,1,B6,623,818.0,-2.0,1220.0,38.0
5500,1,20,1,B6,723,1350.0,-10.0,1651.0,-28.0
5501,1,20,1,B6,823,1829.0,-1.0,2118.0,-31.0
5502,1,20,1,B6,2623,2125.0,-5.0,26.0,-29.0
5503,1,20,1,B6,2715,1645.0,0.0,1929.0,-39.0
5504,1,21,2,B6,223,1136.0,7.0,1434.0,-12.0
5505,1,21,2,B6,323,919.0,-10.0,1212.0,-37.0
5506,1,21,2,B6,523,657.0,-3.0,1002.0,-19.0
5507,1,21,2,B6,623,815.0,-5.0,1113.0,-29.0
5508,1,21,2,B6,723,1354.0,-6.0,1726.0,7.0
5509,1,21,2,B6,823,1852.0,22.0,2222.0,33.0
5510,1,21,2,B6,2623,2130.0,0.0,110.0,15.0
5511,1,21,2,B6,2715,1636.0,-9.0,1948.0,-20.0
5512,1,22,3,B6,223,1120.0,-9.0,1419.0,-27.0
5513,1,22,3,B6,323,915.0,-15.0,1209.0,-41.0
5514,1,22,3,B6,523,651.0,-8.0,1000.0,-20.0
5515,1,22,3,B6,623,810.0,-10.0,1125.0,-17.0
5516,1,22,3,B6,723,1351.0,-9.0,1659.0,-20.0
5517,1,22,3,B6,823,1822.0,-8.0,2118.0,-31.0
5518,1,22,3,B6,2623,2131.0,1.0,23.0,-32.0
5519,1,22,3,B6,2715,1629.0,-16.0,1918.0,-50.0
5520,1,23,4,B6,223,1116.0,-13.0,1350.0,-56.0
5521,1,23,4,B6,323,918.0,-12.0,1201.0,-49.0
5522,1,23,4,B6,523,655.0,-5.0,945.0,-36.0
5523,1,23,4,B6,623,811.0,-9.0,1100.0,-42.0
5524,1,23,4,B6,723,1417.0,17.0,1705.0,-14.0
5525,1,23,4,B6,823,1824.0,-6.0,2112.0,-37.0
5526,1,23,4,B6,2623,2120.0,-10.0,25.0,-30.0
5527,1,23,4,B6,2715,1637.0,-8.0,1916.0,-52.0
5528,1,24,5,B6,223,1114.0,-15.0,1420.0,-26.0
5529,1,24,5,B6,323,923.0,-7.0,1236.0,-14.0
5530,1,24,5,B6,523,651.0,-9.0,1001.0,-20.0
5531,1,24,5,B6,723,1355.0,-5.0,1720.0,1.0
5532,1,24,5,B6,823,1817.0,-13.0,2138.0,-11.0
5533,1,24,5,B6,2623,2124.0,-6.0,100.0,5.0
5534,1,24,5,B6,2715,1627.0,-18.0,1946.0,-22.0
5535,1,25,6,B6,223,1159.0,-1.0,1547.0,30.0
5536,1,25,6,B6,323,1027.0,-3.0,1403.0,16.0
5537,1,25,6,B6,523,654.0,-6.0,1035.0,14.0
5538,1,25,6,B6,823,2000.0,20.0,2357.0,49.0
5539,1,25,6,B6,2623,2130.0,0.0,122.0,27.0
5540,1,25,6,B6,2715,1640.0,-5.0,2024.0,16.0
5541,1,26,7,B6,223,1128.0,-1.0,1458.0,12.0
5542,1,26,7,B6,323,926.0,-4.0,1304.0,14.0
5543,1,26,7,B6,523,653.0,-7.0,1028.0,7.0
5544,1,26,7,B6,723,1358.0,-2.0,1721.0,2.0
5546,1,26,7,B6,2623,2132.0,2.0,35.0,-20.0
5547,1,26,7,B6,2715,1638.0,-7.0,2002.0,-6.0
5548,1,27,1,B6,223,1134.0,5.0,1424.0,-22.0
5549,1,27,1,B6,323,924.0,-6.0,1214.0,-36.0
5550,1,27,1,B6,523,656.0,-4.0,950.0,-31.0
5551,1,27,1,B6,723,1357.0,-3.0,1653.0,-26.0
5552,1,27,1,B6,823,1825.0,-5.0,2116.0,-33.0
5553,1,27,1,B6,2623,2122.0,-8.0,40.0,-15.0
5554,1,27,1,B6,2715,1636.0,-9.0,1922.0,-46.0
5555,1,28,2,B6,223,1121.0,-8.0,1401.0,-45.0
5556,1,28,2,B6,323,915.0,-14.0,1151.0,-58.0
5557,1,28,2,B6,523,650.0,-10.0,944.0,-37.0
5558,1,28,2,B6,723,1355.0,-5.0,1651.0,-28.0
5559,1,28,2,B6,823,1828.0,-2.0,2134.0,-15.0
5560,1,28,2,B6,2623,2118.0,-12.0,37.0,-18.0
5561,1,28,2,B6,2715,1639.0,-6.0,2008.0,0.0
5562,1,29,3,B6,223,1122.0,-7.0,1425.0,-21.0
5563,1,29,3,B6,323,921.0,-9.0,1207.0,-43.0
5564,1,29,3,B6,523,651.0,-8.0,948.0,-32.0
5565,1,29,3,B6,723,1356.0,-4.0,1656.0,-23.0
5566,1,29,3,B6,823,1820.0,-10.0,2126.0,-23.0
5567,1,29,3,B6,2623,2120.0,-10.0,17.0,-38.0
5568,1,29,3,B6,2715,1636.0,-9.0,1931.0,-37.0
5569,1,30,4,B6,223,1120.0,-9.0,1422.0,-24.0
5570,1,30,4,B6,323,922.0,-8.0,1221.0,-29.0
5571,1,30,4,B6,523,700.0,0.0,1007.0,-14.0
5572,1,30,4,B6,723,1404.0,4.0,1703.0,-16.0
5573,1,30,4,B6,823,1830.0,0.0,2148.0,-1.0
5574,1,30,4,B6,2623,2136.0,6.0,46.0,-9.0
5575,1,30,4,B6,2715,1636.0,-9.0,1942.0,-26.0
5576,1,31,5,B6,223,1126.0,-3.0,1417.0,-29.0
5577,1,31,5,B6,323,924.0,-6.0,1219.0,-31.0
5578,1,31,5,B6,523,700.0,0.0,952.0,-29.0
5579,1,31,5,B6,723,1402.0,2.0,1657.0,-22.0
5580,1,31,5,B6,823,1830.0,0.0,2123.0,-26.0
5581,1,31,5,B6,2623,2123.0,-7.0,26.0,-29.0
5582,1,31,5,B6,2715,1638.0,-7.0,1930.0,-38.0
5583,1,1,3,DL,701,1905.0,50.0,2302.0,79.0
5584,1,2,4,DL,701,2113.0,178.0,17.0,157.0
5585,1,3,5,DL,701,1812.0,-3.0,2124.0,-16.0
5586,1,4,6,DL,701,1823.0,8.0,2156.0,16.0
5587,1,5,7,DL,701,1814.0,-1.0,2132.0,-8.0
5588,1,2,4,DL,707,1957.0,2.0,2325.0,-3.0
5589,1,3,5,DL,707,2000.0,5.0,2322.0,-6.0
5590,1,4,6,DL,707,1954.0,-1.0,2333.0,5.0
5591,1,5,7,DL,707,2245.0,170.0,156.0,141.0
5592,1,6,1,DL,707,1939.0,-6.0,2249.0,-39.0
5593,1,7,2,DL,707,1943.0,-2.0,2236.0,-52.0
5594,1,8,3,DL,707,2007.0,22.0,2337.0,9.0
5595,1,9,4,DL,707,1940.0,-5.0,2259.0,-29.0
5596,1,10,5,DL,707,1942.0,-3.0,2349.0,21.0
5597,1,12,7,DL,707,1944.0,-1.0,2315.0,-13.0
5598,1,13,1,DL,707,1941.0,12.0,2238.0,-32.0
5599,1,14,2,DL,707,1937.0,-8.0,2243.0,-45.0
5600,1,15,3,DL,707,1931.0,2.0,2306.0,-4.0
5601,1,16,4,DL,707,1942.0,-3.0,2310.0,-18.0
5602,1,17,5,DL,707,2010.0,25.0,2345.0,17.0
5603,1,18,6,DL,707,2009.0,-6.0,13.0,18.0
5604,1,19,7,DL,707,825.0,760.0,1221.0,773.0
5605,1,20,1,DL,707,2040.0,71.0,7.0,57.0
5606,1,21,2,DL,707,1941.0,-4.0,2254.0,-34.0
5607,1,22,3,DL,707,1926.0,-3.0,2250.0,-20.0
5608,1,23,4,DL,707,1939.0,-6.0,2244.0,-44.0
5609,1,24,5,DL,707,1937.0,-8.0,2336.0,8.0
5610,1,25,6,DL,707,2025.0,10.0,1.0,6.0
5611,1,26,7,DL,707,1940.0,-5.0,2336.0,8.0
5612,1,27,1,DL,707,1925.0,-4.0,2252.0,-18.0
5613,1,28,2,DL,707,1944.0,-1.0,2302.0,-26.0
5614,1,29,3,DL,707,1945.0,16.0,2300.0,-10.0
5615,1,30,4,DL,707,1947.0,2.0,2330.0,2.0
5617,1,1,3,DL,713,859.0,44.0,1230.0,50.0
5618,1,2,4,DL,713,814.0,-1.0,1126.0,-14.0
5619,1,3,5,DL,713,808.0,-7.0,1122.0,-18.0
5620,1,4,6,DL,713,809.0,-6.0,1130.0,-10.0
5621,1,5,7,DL,713,814.0,-1.0,1132.0,-8.0
5622,1,6,1,DL,713,847.0,-3.0,1150.0,-36.0
5623,1,7,2,DL,713,849.0,-1.0,1159.0,-27.0
5624,1,8,3,DL,713,850.0,0.0,1132.0,-54.0
5625,1,9,4,DL,713,845.0,-5.0,1135.0,-51.0
5626,1,10,5,DL,713,840.0,-10.0,1207.0,-19.0
5627,1,11,6,DL,713,1058.0,198.0,1442.0,214.0
5628,1,12,7,DL,713,952.0,62.0,1252.0,26.0
5629,1,13,1,DL,713,841.0,-9.0,1210.0,-16.0
5630,1,14,2,DL,713,844.0,-6.0,1144.0,-42.0
5631,1,15,3,DL,713,845.0,-5.0,1129.0,-57.0
5632,1,16,4,DL,713,842.0,-8.0,1148.0,-38.0
5633,1,17,5,DL,713,844.0,-6.0,1144.0,-42.0
5634,1,18,6,DL,713,735.0,-5.0,1043.0,-25.0
5635,1,19,7,DL,713,847.0,-3.0,1150.0,-36.0
5636,1,20,1,DL,713,858.0,8.0,1226.0,0.0
5637,1,21,2,DL,713,846.0,-4.0,1149.0,-37.0
5638,1,22,3,DL,713,845.0,-5.0,1144.0,-42.0
5639,1,23,4,DL,713,850.0,0.0,1200.0,-26.0
5640,1,24,5,DL,713,850.0,0.0,1206.0,-20.0
5641,1,25,6,DL,713,749.0,9.0,1127.0,19.0
5642,1,26,7,DL,713,844.0,-6.0,1210.0,-16.0
5643,1,27,1,DL,713,846.0,-4.0,1149.0,-37.0
5644,1,28,2,DL,713,845.0,-5.0,1207.0,-19.0
5645,1,29,3,DL,713,847.0,-3.0,1154.0,-32.0
5646,1,30,4,DL,713,848.0,-2.0,1206.0,-20.0
5647,1,31,5,DL,713,846.0,-4.0,1131.0,-55.0
5648,1,1,3,DL,738,1717.0,108.0,2125.0,155.0
5649,1,2,4,DL,738,1528.0,-1.0,1844.0,-6.0
5650,1,3,5,DL,738,1519.0,-10.0,1825.0,-25.0
5651,1,4,6,DL,738,1529.0,-1.0,1852.0,-1.0
5652,1,5,7,DL,738,1529.0,0.0,1847.0,-3.0
5653,1,6,1,DL,738,1547.0,-3.0,1920.0,-4.0
5654,1,7,2,DL,738,1552.0,2.0,1849.0,-35.0
5655,1,8,3,DL,738,1549.0,-1.0,1845.0,-39.0
5656,1,9,4,DL,738,1552.0,2.0,1900.0,-24.0
5657,1,10,5,DL,738,1943.0,233.0,2305.0,221.0
5658,1,11,6,DL,738,1602.0,12.0,1916.0,-8.0
5659,1,12,7,DL,738,1545.0,-5.0,1931.0,7.0
5660,1,13,1,DL,738,1543.0,-7.0,1833.0,-51.0
5661,1,14,2,DL,738,1548.0,-2.0,1851.0,-33.0
5662,1,15,3,DL,738,1544.0,-6.0,1819.0,-65.0
5663,1,16,4,DL,738,1549.0,-1.0,1843.0,-41.0
5664,1,17,5,DL,738,1546.0,-4.0,1830.0,-54.0
5665,1,18,6,DL,738,1555.0,5.0,1858.0,-26.0
5666,1,19,7,DL,738,1550.0,0.0,1934.0,10.0
5667,1,20,1,DL,738,1549.0,-1.0,1857.0,-27.0
5668,1,21,2,DL,738,1548.0,-2.0,1905.0,-19.0
5669,1,22,3,DL,738,1550.0,0.0,1915.0,-9.0
5670,1,23,4,DL,738,1546.0,-4.0,1835.0,-49.0
5671,1,24,5,DL,738,1550.0,0.0,1923.0,-1.0
5672,1,25,6,DL,738,1541.0,-9.0,1912.0,-12.0
5673,1,26,7,DL,738,1548.0,-2.0,1920.0,-4.0
5674,1,27,1,DL,738,1545.0,-5.0,1834.0,-50.0
5675,1,28,2,DL,738,1549.0,-1.0,1901.0,-23.0
5676,1,29,3,DL,738,1610.0,20.0,1904.0,-20.0
5677,1,30,4,DL,738,1542.0,-8.0,1904.0,-20.0
5678,1,31,5,DL,738,1544.0,-6.0,1841.0,-43.0
5679,1,1,3,DL,742,707.0,-3.0,1048.0,18.0
5680,1,2,4,DL,742,709.0,-1.0,1017.0,-13.0
5681,1,3,5,DL,742,707.0,-3.0,1018.0,-12.0
5682,1,5,7,DL,742,716.0,6.0,1047.0,17.0
5683,1,6,1,DL,742,728.0,-7.0,1024.0,-39.0
5684,1,7,2,DL,742,716.0,6.0,1017.0,-23.0
5685,1,8,3,DL,742,710.0,0.0,1008.0,-32.0
5686,1,9,4,DL,742,700.0,-10.0,955.0,-45.0
5687,1,10,5,DL,742,702.0,-8.0,1009.0,-31.0
5688,1,12,7,DL,742,705.0,-5.0,1037.0,-3.0
