year,player,surface,matches_tot,matches_w,perc_2nd_overall,perc_2nd_w,margin_2nd_w,matches_2nd_w
2010,Hyun Joon Kim,Clay,1,0,,,,0
2010,Hyun Joon Kim,Hard,1,1,,,,0
2010,Andrei Vasilevski,Clay,1,0,,,,0
2010,Andrei Vasilevski,Hard,2,0,,,,0
2010,Marius Copil,Clay,1,0,,,,0
2010,Ze Zhang,Hard,5,1,,,,0
2010,Daniel Garza,Clay,4,4,,,,0
2010,Carlos Salamanca,Clay,1,1,,,,0
2010,Stefano Galvani,Clay,1,0,,,,0
2010,Leonardo Mayer,Clay,11,6,18.09090909090909,19.166666666666668,0.5,3
2010,Leonardo Mayer,Grass,2,0,,,,0
2010,Leonardo Mayer,Hard,21,7,15.611111111111112,17.166666666666668,2.0000000000000018,3
2010,Kei Nishikori,Clay,2,1,27.5,38.0,-7.0,0
2010,Kei Nishikori,Grass,3,0,,,,0
2010,Kei Nishikori,Hard,7,2,13.0,22.0,-14.0,0
2010,Gilbert Wong,Clay,1,0,,,,0
2010,Bernard Tomic,Clay,1,0,,,,0
2010,Bernard Tomic,Grass,3,1,17.333333333333332,19.0,7.0,1
2010,Bernard Tomic,Hard,6,3,16.166666666666668,18.0,0.0,0
2010,Bobby Reynolds,Hard,2,0,,,,0
2010,Philippos Tsangaridis,Clay,1,0,,,,0
2010,Alejandro Falla,Clay,6,2,9.388888888888888,13.5,0.0,0
2010,Alejandro Falla,Grass,7,3,15.428571428571429,13.333333333333334,0.0,0
2010,Alejandro Falla,Hard,21,9,17.095238095238095,20.444444444444443,5.999999999999998,4
2010,Guillermo Alcaide,Grass,1,0,,,,0
2010,Raven Klaasen,Grass,3,2,14.333333333333334,18.0,-6.0,0
2010,Raven Klaasen,Hard,3,2,15.666666666666666,15.0,0.0,0
2010,Jurgen Zopp,Clay,2,1,,,,0
2010,Jurgen Zopp,Hard,2,2,,,,0
2010,Thomaz Bellucci,Clay,31,21,15.667232597623089,15.842105263157896,3.947368421052632,8
2010,Thomaz Bellucci,Grass,3,2,23.666666666666668,28.0,7.0,1
2010,Thomaz Bellucci,Hard,26,12,18.894674556213015,19.4,2.0,4
2010,Frantisek Cermak,Hard,2,0,,,,0
2010,Juan Carlos Ferrero,Clay,35,28,10.371428571428572,10.214285714285714,-2.1071428571428577,5
2010,Juan Carlos Ferrero,Grass,2,0,,,,0
2010,Juan Carlos Ferrero,Hard,10,5,11.8,12.6,4.4,2
2010,Haluk Akkoyun,Carpet,1,0,,,,0
2010,Ryan Sweeting,Clay,3,1,14.0,16.0,-5.0,0
2010,Ryan Sweeting,Grass,1,0,,,,0
2010,Ryan Sweeting,Hard,9,3,8.333333333333334,9.666666666666666,-3.666666666666668,0
2010,Frederik Nielsen,Clay,3,1,,,,0
2010,Frederik Nielsen,Hard,1,0,,,,0
2010,Francis Casey Alcantara,Carpet,1,0,,,,0
2010,Kyu Tae Im,Clay,1,0,,,,0
2010,Kyu Tae Im,Hard,1,0,,,,0
2010,Marko Djokovic,Clay,1,0,,,,0
2010,Ti Chen,Hard,1,0,,,,0
2010,Carlos Berlocq,Clay,5,3,14.2,17.666666666666668,2.333333333333334,0
2010,Carlos Berlocq,Hard,1,0,,,,0
2010,Sebastien Vidal,Hard,1,1,,,,0
2010,Devin Britton,Hard,1,0,,,,0
2010,Dusan Lajovic,Clay,2,0,,,,0
2010,Sergei Bubka,Grass,2,1,15.5,18.0,-2.0,0
2010,Siu Fai Kelvin Lam,Hard,1,1,,,,0
2010,Julio Cesar Campozano,Hard,1,0,,,,0
2010,Hiu Tung Yu,Clay,1,0,,,,0
2010,Hiu Tung Yu,Hard,2,1,,,,0
2010,Ivan Dodig,Clay,2,1,16.0,17.0,5.0,0
2010,Ivan Dodig,Grass,2,1,24.0,20.0,10.0,0
2010,Ivan Dodig,Hard,11,6,17.072727272727274,16.8,4.4,2
2010,Philip Bester,Hard,1,0,,,,0
2010,Juan Martin del Potro,Hard,6,3,23.0,26.0,-0.33333333333333215,1
2010,Steven Diez,Clay,1,0,,,,0
2010,Brendan Evans,Grass,2,1,26.5,24.0,4.0,0
2010,Brendan Evans,Hard,1,0,,,,0
2010,James Blake,Grass,2,0,,,,0
2010,James Blake,Hard,30,15,18.4,19.066666666666666,1.8666666666666671,3
2010,Thomas Oger,Clay,2,2,,,,0
2010,Thomas Oger,Hard,2,1,,,,0
2010,Nicolas Kiefer,Clay,1,0,,,,0
2010,Nicolas Kiefer,Grass,3,1,20.0,17.0,4.0,0
2010,Suk Young Jeong,Hard,2,1,,,,0
2010,Rares Cuzdriorean,Clay,1,0,,,,0
2010,Rares Cuzdriorean,Hard,1,0,,,,0
2010,James Mcgee,Carpet,4,2,,,,0
2010,Abdulla Hajji,Hard,1,0,,,,0
2010,Filippo Volandri,Clay,9,4,9.11111111111111,6.0,-3.333333333333334,0
2010,Filippo Volandri,Hard,1,0,,,,0
2010,Benjamin Becker,Clay,8,3,12.625,15.666666666666666,2.666666666666666,1
2010,Benjamin Becker,Grass,10,7,14.4,11.285714285714286,2.2857142857142865,1
2010,Benjamin Becker,Hard,43,20,15.060849798915893,14.473684210526315,0.7368421052631575,6
2010,Ivan Navarro,Clay,6,1,10.833333333333334,7.0,2.0,0
2010,Ivan Navarro,Grass,3,1,14.666666666666666,11.0,1.0,0
2010,Ivan Navarro,Hard,1,0,,,,0
2010,Juan Sebastian Cabal,Clay,1,1,,,,0
2010,Radek Stepanek,Clay,1,1,,,,0
2010,Radek Stepanek,Hard,34,18,14.107843137254902,14.5,2.25,4
2010,Sebastien Grosjean,Hard,4,1,25.25,34.0,19.0,1
2010,Karlis Lejnieks,Carpet,1,0,,,,0
2010,Karlis Lejnieks,Hard,1,0,,,,0
2010,Cyril Jacobe,Hard,3,0,,,,0
2010,Simone Bolelli,Clay,12,6,10.15,10.8,-3.5999999999999996,0
2010,Simone Bolelli,Hard,7,1,,,,0
2010,Marcos Daniel,Clay,7,2,12.285714285714286,9.0,0.0,0
2010,Marcos Daniel,Grass,3,1,12.666666666666666,16.0,10.0,0
2010,Marcos Daniel,Hard,3,0,,,,0
2010,Tomas Berdych,Clay,18,14,18.337606837606838,17.076923076923077,4.769230769230768,4
2010,Tomas Berdych,Grass,7,6,27.0,28.333333333333332,8.5,4
2010,Tomas Berdych,Hard,46,25,17.030892448512585,16.88,4.199999999999999,7
2010,Guillaume Rufin,Clay,1,0,,,,0
2010,Guillaume Rufin,Hard,6,3,28.0,33.0,9.666666666666668,2
2010,Thomas Schoorel,Hard,1,0,,,,0
2010,Adrian Mannarino,Clay,1,0,,,,0
2010,Adrian Mannarino,Hard,5,2,19.8,20.5,-4.5,0
2010,Daniel King Turner,Clay,2,1,,,,0
2010,Daniel King Turner,Hard,1,0,,,,0
2010,Dustin Brown,Clay,2,0,,,,0
2010,Dustin Brown,Grass,7,3,17.857142857142858,19.333333333333332,-2.666666666666668,0
2010,Dustin Brown,Hard,7,3,17.142857142857142,21.0,2.0,1
2010,Yohny Romero,Clay,1,1,,,,0
2010,Julen Uriguen,Clay,1,0,,,,0
2010,Julen Uriguen,Hard,1,1,,,,0
2010,Mauricio Estivariz,Clay,2,0,,,,0
2010,Kevin Krawietz,Clay,1,0,,,,0
2010,Sanchai Ratiwatana,Hard,1,0,,,,0
2010,Michael Llodra,Clay,5,2,14.4,13.5,0.0,0
2010,Michael Llodra,Grass,11,9,14.272727272727273,14.0,3.0,2
2010,Michael Llodra,Hard,35,18,13.717857142857143,14.75,2.1875,3
2010,Marcel Granollers,Clay,25,11,13.32,11.909090909090908,1.3636363636363633,1
2010,Marcel Granollers,Grass,5,3,14.2,14.0,1.0,1
2010,Marcel Granollers,Hard,13,7,16.307692307692307,18.142857142857142,1.0,1
2010,Yann Marti,Clay,1,0,,,,0
2010,Milos Raonic,Clay,2,0,,,,0
2010,Milos Raonic,Hard,8,4,16.583333333333336,19.666666666666668,1.3333333333333357,1
2010,Gael Monfils,Clay,12,8,16.166666666666668,16.625,0.375,3
2010,Gael Monfils,Grass,4,2,19.25,22.5,2.5,1
2010,Gael Monfils,Hard,50,36,15.284038461538461,16.53125,-0.75,4
2010,Izak Van Der Merwe,Clay,2,0,,,,0
2010,Izak Van Der Merwe,Hard,3,2,16.333333333333332,17.0,0.0,0
2010,Daniel Koellerer,Clay,5,1,10.8,17.0,4.0,1
2010,Daniel Koellerer,Grass,1,0,,,,0
2010,Daniel Koellerer,Hard,10,3,6.519999999999999,11.0,-1.0,1
2010,Ruben Bemelmans,Grass,1,0,,,,0
2010,Ruben Bemelmans,Hard,5,1,11.0,7.0,-1.0,0
2010,Alexander Peya,Grass,1,0,,,,0
2010,Nicolas Almagro,Clay,39,28,18.101519468186133,18.25925925925926,3.296296296296296,10
2010,Nicolas Almagro,Grass,3,1,14.0,16.0,3.0,1
2010,Nicolas Almagro,Hard,28,15,18.282738095238095,22.933333333333334,-0.6000000000000014,3
2010,Yen Hsun Lu,Clay,1,0,,,,0
2010,Yen Hsun Lu,Grass,8,5,18.0,21.4,2.599999999999998,2
2010,Yen Hsun Lu,Hard,26,10,15.576923076923077,15.7,0.5999999999999996,1
2010,Thomas Muster,Hard,1,0,,,,0
2010,Yew Ming Si,Hard,3,1,,,,0
2010,Roberto Bautista Agut,Hard,1,0,,,,0
2010,Jesus Francisco Felix,Hard,1,0,,,,0
2010,Carlos Moya,Clay,4,1,12.75,13.0,7.0,0
2010,Carlos Moya,Hard,4,1,16.75,19.0,-6.0,0
2010,Ariel Behar,Hard,1,1,,,,0
2010,Wilfredo Gonzalez,Clay,1,0,,,,0
2010,Yuri Schukin,Clay,6,4,17.666666666666668,18.5,0.75,1
2010,Robin Soderling,Clay,20,14,17.7,18.928571428571427,2.0,1
2010,Robin Soderling,Grass,5,4,18.0,18.5,2.75,0
2010,Robin Soderling,Hard,54,39,15.142857142857144,15.428571428571429,1.6857142857142868,5
2010,Stian Boretti,Clay,1,0,,,,0
2010,Stian Boretti,Hard,2,0,,,,0
2010,Lukas Mugevicius,Carpet,1,0,,,,0
2010,Marin Cilic,Clay,14,9,21.142857142857142,23.88888888888889,6.777777777777779,2
2010,Marin Cilic,Grass,3,1,16.0,20.0,5.0,1
2010,Marin Cilic,Hard,45,30,18.404761904761905,19.571428571428573,3.5357142857142883,6
2010,Andreas Haider Maurer,Clay,2,1,16.5,23.0,6.0,1
2010,Andreas Haider Maurer,Hard,7,4,26.285714285714285,22.0,3.0,1
2010,Karim Maamoun,Clay,2,0,,,,0
2010,Karim Maamoun,Hard,2,1,,,,0
2010,Juan Monaco,Clay,25,16,13.8,15.8125,1.875,4
2010,Juan Monaco,Hard,25,14,14.112,15.928571428571429,1.4285714285714288,3
2010,Jose De Armas,Clay,1,0,,,,0
2010,Denis Kudla,Grass,2,1,23.0,23.0,12.0,1
2010,Cristobal Saavedra Corvalan,Clay,2,0,,,,0
2010,Kevin Anderson,Clay,6,2,13.166666666666666,8.0,-0.5,0
2010,Kevin Anderson,Grass,4,1,17.5,25.0,4.0,0
2010,Kevin Anderson,Hard,22,11,12.909090909090908,14.090909090909092,-3.0909090909090917,0
2010,Peter Polansky,Clay,2,0,,,,0
2010,Peter Polansky,Hard,6,4,19.5,19.0,4.0,2
2010,Julian Reister,Clay,6,4,13.333333333333334,14.0,1.5,1
2010,Julian Reister,Grass,2,1,20.5,19.0,-3.0,0
2010,Julian Reister,Hard,2,0,,,,0
2010,Claudio Dias Conduto,Clay,1,0,,,,0
2010,Emilio Gomez,Clay,1,0,,,,0
2010,Erling Tveit,Clay,1,0,,,,0
2010,Erling Tveit,Hard,1,0,,,,0
2010,Aldin Setkic,Clay,6,5,,,,0
2010,Marsel Ilhan,Carpet,2,1,,,,0
2010,Marsel Ilhan,Clay,1,0,,,,0
2010,Marsel Ilhan,Grass,3,1,16.0,22.0,4.0,0
2010,Marsel Ilhan,Hard,9,3,15.0,15.0,3.666666666666666,0
2010,Kristof Vliegen,Clay,2,0,,,,0
2010,Kristof Vliegen,Grass,2,0,,,,0
2010,Kristof Vliegen,Hard,8,2,13.875,9.0,-3.5,0
2010,Alexander Kudryavtsev,Grass,1,0,,,,0
2010,Chu Huan Yi,Hard,1,0,,,,0
2010,Jan Hernych,Hard,1,0,,,,0
2010,Jesse Huta Galung,Grass,1,0,,,,0
2010,Jerzy Janowicz,Carpet,2,1,,,,0
2010,Jerzy Janowicz,Clay,2,0,,,,0
2010,Tatsuma Ito,Carpet,2,2,,,,0
2010,Tatsuma Ito,Clay,2,0,,,,0
2010,Tatsuma Ito,Hard,1,0,,,,0
2010,Federico Zeballos,Clay,2,0,,,,0
2010,Ivan Sergeyev,Hard,3,2,28.333333333333332,34.0,6.0,0
2010,Ricardo Hocevar,Clay,1,0,,,,0
2010,Ricardo Hocevar,Hard,1,0,,,,0
2010,Rafael Arevalo,Clay,2,1,,,,0
2010,Eduardo Schwank,Clay,23,12,13.264822134387353,14.090909090909092,-0.2727272727272716,2
2010,Eduardo Schwank,Grass,2,0,,,,0
2010,Eduardo Schwank,Hard,13,2,11.557692307692308,10.5,-3.5,0
2010,James Ward,Grass,6,4,11.166666666666666,10.0,-2.0,1
2010,James Ward,Hard,4,1,,,,0
2010,Mario Ancic,Clay,1,0,,,,0
2010,Mario Ancic,Hard,4,2,12.5,14.5,-2.5,0
2010,Aqeel Khan,Hard,3,0,,,,0
2010,Romain Jouan,Hard,1,0,,,,0
2010,Ivan Miranda,Clay,1,1,,,,0
2010,Ivan Miranda,Hard,2,1,,,,0
2010,Igor Kunitsyn,Clay,2,0,,,,0
2010,Igor Kunitsyn,Grass,3,1,13.666666666666666,15.0,7.0,1
2010,Igor Kunitsyn,Hard,15,5,11.0,12.0,2.75,2
2010,Javier Marti,Hard,1,0,,,,0
2010,Robin Haase,Clay,2,0,,,,0
2010,Robin Haase,Grass,3,1,19.333333333333332,23.0,6.0,1
2010,Robin Haase,Hard,16,8,15.142857142857142,17.0,0.1999999999999993,2
2010,Louk Sorensen,Hard,3,1,14.666666666666666,15.0,-2.0,0
2010,Michael Ryderstedt,Hard,2,1,16.5,16.0,1.0,0
2010,Gilles Muller,Grass,2,1,11.5,17.0,12.0,1
2010,Gilles Muller,Hard,2,1,22.5,25.0,-7.0,0
2010,Julien Benneteau,Clay,8,3,13.625,15.333333333333334,-2.9999999999999982,0
2010,Julien Benneteau,Grass,10,7,15.4,16.285714285714285,-3.2857142857142883,1
2010,Julien Benneteau,Hard,27,16,13.306878306878307,15.142857142857142,-0.9285714285714306,2
2010,Henri Kontinen,Grass,2,1,13.5,22.0,6.0,1
2010,Henri Kontinen,Hard,2,1,,,,0
2010,Jamie Baker,Grass,5,2,,,,0
2010,Alex Bogdanovic,Grass,1,0,,,,0
2010,Mohamed Safwat,Hard,1,0,,,,0
2010,Dimitar Grabuloski,Clay,3,1,,,,0
2010,Aljaz Bedene,Hard,1,1,,,,0
2010,Ariez Elyaas Deen Heshaam,Hard,3,0,,,,0
2010,Frank Dancevic,Grass,4,2,18.0,18.5,5.5,1
2010,Frank Dancevic,Hard,2,1,,,,0
2010,Joachim Johansson,Hard,1,0,,,,0
2010,Yan Bai,Hard,2,1,14.0,13.0,5.0,0
2010,Andreas Seppi,Clay,24,14,14.875,14.5,0.5714285714285712,4
2010,Andreas Seppi,Grass,4,1,14.0,16.0,-6.0,0
2010,Andreas Seppi,Hard,24,9,16.75,13.88888888888889,-1.2222222222222214,2
2010,Daniel Alejandro Lopez Cassaccia,Clay,2,1,,,,0
2010,Martijn Van Haasteren,Clay,1,0,,,,0
2010,Martijn Van Haasteren,Hard,1,1,,,,0
2010,Potito Starace,Clay,31,18,9.10056925996205,8.117647058823529,-3.647058823529413,0
2010,Potito Starace,Grass,1,0,,,,0
2010,Potito Starace,Hard,19,8,11.31578947368421,11.5,-1.166666666666666,1
2010,Paulo Carvallo,Clay,1,0,,,,0
2010,Dieter Kindlmann,Clay,1,0,,,,0
2010,Dieter Kindlmann,Hard,1,0,,,,0
2010,Pierre Ludovic Duclos,Hard,1,0,,,,0
2010,Tommy Haas,Hard,7,3,19.857142857142858,24.0,0.33333333333333215,0
2010,Dominik Hrbaty,Hard,1,0,,,,0
2010,Martin Cuevas,Clay,2,0,,,,0
2010,Martin Cuevas,Hard,1,0,,,,0
2010,Jose Rubin Statham,Clay,2,2,,,,0
2010,Jose Rubin Statham,Hard,6,5,10.666666666666666,10.0,0.0,0
2010,Ismar Gorcic,Clay,3,1,,,,0
2010,Hsin Han Lee,Hard,2,1,,,,0
2010,Konstantin Kravchuk,Hard,3,1,14.333333333333334,12.0,1.0,0
2010,Ricardas Berankis,Carpet,1,1,,,,0
2010,Ricardas Berankis,Grass,2,1,29.5,33.0,21.0,1
2010,Ricardas Berankis,Hard,9,6,28.61111111111111,28.666666666666668,9.666666666666668,0
2010,Blaz Rola,Clay,1,1,,,,0
2010,Somdev Devvarman,Clay,3,1,16.333333333333332,10.0,4.0,1
2010,Somdev Devvarman,Grass,3,1,11.333333333333334,22.0,11.0,0
2010,Somdev Devvarman,Hard,16,6,12.70357142857143,13.4,1.200000000000001,0
2010,Martin Fischer,Clay,1,0,,,,0
2010,Martin Fischer,Grass,2,1,20.5,17.0,-7.0,0
2010,Martin Fischer,Hard,2,1,,,,0
2010,Rainer Schuettler,Clay,1,0,,,,0
2010,Rainer Schuettler,Grass,9,6,16.044444444444444,14.4,3.8000000000000007,1
2010,Rainer Schuettler,Hard,20,7,16.7,16.428571428571427,4.142857142857141,1
2010,Sam Querrey,Clay,19,11,15.742105263157896,14.1,-1.0999999999999996,3
2010,Sam Querrey,Grass,11,9,16.90909090909091,17.555555555555557,1.222222222222225,2
2010,Sam Querrey,Hard,33,19,16.515151515151516,16.789473684210527,3.05263157894737,3
2010,Igor Sijsling,Grass,2,1,19.0,25.0,1.0,0
2010,Igor Sijsling,Hard,5,2,13.9,10.0,-4.0,0
2010,Alex Bogomolov Jr,Hard,1,0,,,,0
2010,Mehdi Ziadi,Clay,1,0,,,,0
2010,Mikhail Youzhny,Clay,17,12,13.176470588235293,12.833333333333334,0.3333333333333339,0
2010,Mikhail Youzhny,Grass,3,1,20.0,21.0,-4.0,0
2010,Mikhail Youzhny,Hard,43,30,17.820530890298336,20.185185185185187,1.7777777777777786,9
2010,John Millman,Hard,1,0,,,,0
2010,Cecil Mamiit,Carpet,2,0,,,,0
2010,Cecil Mamiit,Hard,4,2,,,,0
2010,Adrian Ungur,Clay,5,3,19.6,28.0,12.0,1
2010,Treat Conrad Huey,Carpet,1,0,,,,0
2010,Treat Conrad Huey,Hard,3,1,,,,0
2010,Luis Delgado,Hard,1,0,,,,0
2010,Noam Okun,Grass,1,0,,,,0
2010,Noam Okun,Hard,1,0,,,,0
2010,Sergey Betov,Hard,2,0,,,,0
2010,Mischa Zverev,Clay,7,1,8.428571428571429,9.0,3.0,1
2010,Mischa Zverev,Grass,3,2,12.0,13.0,-6.5,0
2010,Mischa Zverev,Hard,22,11,11.94090909090909,12.7,-0.5,1
2010,Christopher Diaz Figueroa,Clay,2,0,,,,0
2010,Christopher Diaz Figueroa,Hard,2,0,,,,0
2010,Marcelo Melo,Clay,1,1,,,,0
2010,Evgeny Korolev,Clay,8,1,15.625,13.0,7.0,0
2010,Evgeny Korolev,Grass,4,1,21.0,30.0,7.0,0
2010,Evgeny Korolev,Hard,20,10,14.5,14.7,1.3999999999999986,3
2010,Rameez Junaid,Grass,1,0,,,,0
2010,Lukas Lacko,Clay,5,1,25.2,58.0,4.0,1
2010,Lukas Lacko,Grass,6,3,18.0,15.666666666666666,-1.0000000000000018,0
2010,Lukas Lacko,Hard,30,15,16.44642857142857,16.25,-1.3333333333333321,2
2010,Jurgen Melzer,Clay,25,17,16.0,18.941176470588236,3.4117647058823533,6
2010,Jurgen Melzer,Grass,6,4,22.333333333333332,25.0,1.0,1
2010,Jurgen Melzer,Hard,47,32,16.972176759410804,17.115384615384617,1.653846153846155,6
2010,Marc Gicquel,Clay,3,0,,,,0
2010,Marc Gicquel,Grass,5,1,17.0,20.0,7.0,0
2010,Marc Gicquel,Hard,9,4,16.666666666666668,17.0,5.5,2
2010,Dovydas Sakinis,Carpet,1,0,,,,0
2010,Vincent Spadea,Hard,1,0,,,,0
2010,Philipp Kohlschreiber,Clay,20,12,13.427272727272726,14.545454545454545,-0.09090909090909172,0
2010,Philipp Kohlschreiber,Grass,6,4,18.833333333333332,19.75,-2.0,1
2010,Philipp Kohlschreiber,Hard,37,21,15.2993762993763,14.238095238095237,0.23809523809523725,1
2010,Harri Heliovaara,Hard,2,0,,,,0
2010,Luka Gregorc,Hard,1,1,,,,0
2010,Thomas Fabbiano,Hard,1,0,,,,0
2010,Jesse Levine,Clay,1,0,,,,0
2010,Jesse Levine,Grass,4,1,14.0,9.0,-1.0,0
2010,Jesse Levine,Hard,1,0,,,,0
2010,Alberto Martin,Clay,9,5,12.777777777777779,14.8,2.8000000000000007,1
2010,Piero Luisi,Clay,2,2,,,,0
2010,Valentin Dimov,Clay,1,0,,,,0
2010,Janko Tipsarevic,Clay,2,0,,,,0
2010,Janko Tipsarevic,Grass,7,4,17.142857142857142,17.0,5.75,2
2010,Janko Tipsarevic,Hard,39,21,16.95399698340875,17.166666666666668,3.2777777777777786,6
2010,Uladzimir Ignatik,Clay,2,0,,,,0
2010,Uladzimir Ignatik,Hard,4,1,,,,0
2010,Taylor Dent,Clay,3,1,13.0,24.0,8.0,1
2010,Taylor Dent,Grass,4,1,23.0,32.0,3.0,0
2010,Taylor Dent,Hard,24,10,15.375,17.1,2.900000000000002,1
2010,Federico Delbonis,Clay,1,0,,,,0
2010,Federico Delbonis,Hard,1,0,,,,0
2010,Thiemo De Bakker,Clay,11,7,17.90909090909091,19.285714285714285,4.285714285714285,3
2010,Thiemo De Bakker,Grass,6,3,20.166666666666668,20.0,0.33333333333333215,1
2010,Thiemo De Bakker,Hard,35,18,15.157142857142857,16.25,2.875,7
2010,Yannick Mertens,Hard,2,1,13.0,11.0,-6.0,0
2010,Richard Gasquet,Clay,24,16,15.958333333333334,15.125,3.0625,4
2010,Richard Gasquet,Grass,3,2,,12.5,4.0,0
2010,Richard Gasquet,Hard,35,20,15.961224489795917,16.95,1.75,6
2010,Gyorgy Balazs,Clay,1,1,,,,0
2010,Lukasz Kubot,Clay,20,8,11.85,14.5,3.0,2
2010,Lukasz Kubot,Grass,3,1,15.333333333333334,12.0,-6.0,0
2010,Lukasz Kubot,Hard,18,7,13.972222222222221,14.4,2.5999999999999996,2
2010,Cheuk Wai Hui,Hard,1,0,,,,0
2010,Marc Lopez,Clay,1,0,,,,0
2010,Marc Lopez,Hard,1,0,,,,0
2010,Nicolas Mahut,Clay,2,1,18.5,13.0,-1.0,0
2010,Nicolas Mahut,Grass,5,2,31.0,15.5,3.0,0
2010,Nicolas Mahut,Hard,3,0,,,,0
2010,Simon Stadler,Grass,1,0,,,,0
2010,Stephane Bohli,Hard,3,0,,,,0
2010,Horacio Zeballos,Clay,22,10,14.181818181818182,15.8,-1.0999999999999979,3
2010,Horacio Zeballos,Grass,3,1,13.666666666666666,15.0,-2.0,0
2010,Horacio Zeballos,Hard,19,5,14.34412955465587,19.4,2.599999999999998,2
2010,Flavio Cipolla,Clay,1,0,,,,0
2010,Victor Crivoi,Clay,6,2,11.166666666666666,9.0,-1.0,0
2010,Victor Crivoi,Hard,2,1,16.5,16.0,0.0,0
2010,Damir Dzumhur,Clay,2,2,,,,0
2010,David Agung Susanto,Hard,2,1,,,,0
2010,Santiago Giraldo,Clay,12,7,12.458333333333334,7.25,-2.25,0
2010,Santiago Giraldo,Grass,8,4,15.625,13.0,-3.0,1
2010,Santiago Giraldo,Hard,24,9,16.291666666666668,18.333333333333332,2.2222222222222214,4
2010,Harshana Godamanna,Clay,4,2,,,,0
2010,Diego Junqueira,Clay,2,0,,,,0
2010,Alexandr Dolgopolov,Clay,15,6,20.2,27.0,6.333333333333332,2
2010,Alexandr Dolgopolov,Grass,6,4,21.333333333333332,16.5,0.0,2
2010,Alexandr Dolgopolov,Hard,23,11,17.91304347826087,18.0,3.2727272727272734,3
2010,Nicolas Massu,Clay,10,4,13.666666666666666,11.666666666666666,1.0,1
2010,Nicolas Massu,Grass,1,0,,,,0
2010,Nicolas Massu,Hard,1,0,,,,0
2010,Ryan Harrison,Grass,4,2,12.25,13.0,-5.0,0
2010,Ryan Harrison,Hard,9,2,17.666666666666668,27.5,3.0,0
2010,Marinko Matosevic,Hard,4,1,19.0,10.0,6.0,1
2010,Thomas Kromann,Clay,1,1,,,,0
2010,Benoit Paire,Clay,1,0,,,,0
2010,Benoit Paire,Hard,4,1,26.25,42.0,8.0,1
2010,Nicolas Salama,Clay,1,1,,,,0
2010,Conor Niland,Carpet,3,2,,,,0
2010,Conor Niland,Clay,1,0,,,,0
2010,Thiago Alves,Clay,3,0,,,,0
2010,Thiago Alves,Hard,3,1,12.0,21.0,5.0,1
2010,Jonathan Dasnieres De Veigy,Clay,1,0,,,,0
2010,Martin Emmrich,Grass,1,0,,,,0
2010,Lukas Dlouhy,Clay,2,1,,,,0
2010,Gerald Melzer,Clay,1,0,,,,0
2010,Alexandre Sidorenko,Clay,1,0,,,,0
2010,Alexandre Sidorenko,Hard,2,1,18.5,18.0,4.0,1
2010,Julio Silva,Hard,1,0,,,,0
2010,Andy Murray,Clay,10,6,20.1,21.333333333333332,1.3333333333333321,2
2010,Andy Murray,Grass,8,6,22.5,23.166666666666668,6.166666666666668,3
2010,Andy Murray,Hard,46,34,17.630434782608695,16.647058823529413,4.911764705882355,12
2010,Mauricio Doria Medina,Clay,2,1,,,,0
2010,Lleyton Hewitt,Clay,13,8,16.871794871794872,20.166666666666668,3.8333333333333357,2
2010,Lleyton Hewitt,Grass,9,8,18.555555555555557,18.125,4.875,6
2010,Lleyton Hewitt,Hard,12,6,16.2,13.4,6.6000000000000005,1
2010,Bruno Rodriguez,Clay,2,2,,,,0
2010,Yasir Khan,Hard,1,0,,,,0
2010,Younes El Aynaoui,Hard,2,1,10.5,16.0,-1.0,0
2010,Chris Guccione,Grass,2,0,,,,0
2010,Victor Estrella,Hard,3,0,,,,0
2010,Novak Djokovic,Clay,16,12,14.0,13.5,1.6999999999999993,1
2010,Novak Djokovic,Grass,8,6,17.75,20.333333333333332,3.1666666666666643,3
2010,Novak Djokovic,Hard,57,45,15.097414589104341,15.078947368421053,1.8684210526315788,6
2010,Illya Marchenko,Clay,4,0,,,,0
2010,Illya Marchenko,Grass,6,3,11.083333333333334,14.666666666666666,6.0,1
2010,Illya Marchenko,Hard,30,15,15.016666666666667,14.5,0.5714285714285712,3
2010,Aisam Ul Haq Qureshi,Hard,4,3,,,,0
2010,Andrey Golubev,Clay,16,11,13.270833333333332,12.666666666666666,3.777777777777777,3
2010,Andrey Golubev,Grass,3,0,,,,0
2010,Andrey Golubev,Hard,26,13,17.427350427350426,17.77777777777778,4.555555555555557,4
2010,Fabio Fognini,Clay,23,9,13.027173913043478,16.625,-0.125,1
2010,Fabio Fognini,Grass,5,3,21.6,28.666666666666668,0.6666666666666679,1
2010,Fabio Fognini,Hard,14,4,17.57142857142857,15.666666666666666,6.0,2
2010,Vladimir Ivanov,Clay,2,0,,,,0
2010,Vladimir Ivanov,Hard,1,1,,,,0
2010,Matthew Ebden,Hard,3,1,12.333333333333334,12.0,-3.0,0
2010,Mohammad Ghareeb,Hard,1,0,,,,0
2010,Pablo Cuevas,Clay,25,12,12.76,14.75,2.083333333333334,2
2010,Pablo Cuevas,Hard,18,9,12.63888888888889,15.5,-0.375,2
2010,David Marrero,Clay,3,1,11.0,12.0,-5.0,0
2010,Ivan Ljubicic,Clay,10,6,19.533333333333335,23.0,1.1666666666666679,2
2010,Ivan Ljubicic,Grass,2,0,,,,0
