,Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum
1780,2025,1,3,4,2,2025-03-04,AA,19805,AA,N116AN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1730,1726,-4.00,0.00,0.00,-1,1700-1759,14.00,1740,2011,9.00,2103,2020,-43.00,0.00,0.00,-2,2100-2159,0.00,,0.00,393.00,354.00,331.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1781,2025,1,3,5,3,2025-03-05,AA,19805,AA,N110AN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1730,1950,140.00,140.00,1.00,9,1700-1759,59.00,2049,0010,5.00,2103,0015,192.00,192.00,1.00,12,2100-2159,0.00,,0.00,393.00,445.00,381.00,1.00,2475.00,10,0.00,6.00,52.00,0.00,134.00,,,,0,,,,,,,,,,,,
1782,2025,1,3,6,4,2025-03-06,AA,19805,AA,N112AN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1730,1728,-2.00,0.00,0.00,-1,1700-1759,16.00,1744,2058,4.00,2103,2102,-1.00,0.00,0.00,-1,2100-2159,0.00,,0.00,393.00,394.00,374.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1783,2025,1,3,7,5,2025-03-07,AA,19805,AA,N110AN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1730,1722,-8.00,0.00,0.00,-1,1700-1759,18.00,1740,2024,9.00,2103,2033,-30.00,0.00,0.00,-2,2100-2159,0.00,,0.00,393.00,371.00,344.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1784,2025,1,3,8,6,2025-03-08,AA,19805,AA,N117AN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1730,1724,-6.00,0.00,0.00,-1,1700-1759,24.00,1748,2004,8.00,2103,2012,-51.00,0.00,0.00,-2,2100-2159,0.00,,0.00,393.00,348.00,316.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1785,2025,1,3,9,7,2025-03-09,AA,19805,AA,N105NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1719,-10.00,0.00,0.00,-1,1700-1759,12.00,1731,1955,7.00,2053,2002,-51.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,343.00,324.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1786,2025,1,3,10,1,2025-03-10,AA,19805,AA,N102NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1721,-8.00,0.00,0.00,-1,1700-1759,18.00,1739,1957,7.00,2053,2004,-49.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,343.00,318.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1787,2025,1,3,11,2,2025-03-11,AA,19805,AA,N107NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1834,65.00,65.00,1.00,4,1700-1759,18.00,1852,2149,8.00,2053,2157,64.00,64.00,1.00,4,2000-2059,0.00,,0.00,384.00,383.00,357.00,1.00,2475.00,10,64.00,0.00,0.00,0.00,0.00,,,,0,,,,,,,,,,,,
1788,2025,1,3,12,3,2025-03-12,AA,19805,AA,N105NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1723,-6.00,0.00,0.00,-1,1700-1759,14.00,1737,2026,11.00,2053,2037,-16.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,374.00,349.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1789,2025,1,3,13,4,2025-03-13,AA,19805,AA,N101NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1723,-6.00,0.00,0.00,-1,1700-1759,18.00,1741,2017,8.00,2053,2025,-28.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,362.00,336.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1790,2025,1,3,14,5,2025-03-14,AA,19805,AA,N102NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1830,61.00,61.00,1.00,4,1700-1759,18.00,1848,2129,33.00,2053,2202,69.00,69.00,1.00,4,2000-2059,0.00,,0.00,384.00,392.00,341.00,1.00,2475.00,10,2.00,0.00,8.00,0.00,59.00,,,,0,,,,,,,,,,,,
1791,2025,1,3,15,6,2025-03-15,AA,19805,AA,N109NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1746,17.00,17.00,1.00,1,1700-1759,20.00,1806,2038,7.00,2053,2045,-8.00,0.00,0.00,-1,2000-2059,0.00,,0.00,384.00,359.00,332.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1792,2025,1,3,16,7,2025-03-16,AA,19805,AA,N109NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1748,19.00,19.00,1.00,1,1700-1759,79.00,1907,2204,5.00,2053,2209,76.00,76.00,1.00,5,2000-2059,0.00,,0.00,384.00,441.00,357.00,1.00,2475.00,10,0.00,0.00,57.00,0.00,19.00,,,,0,,,,,,,,,,,,
1793,2025,1,3,17,1,2025-03-17,AA,19805,AA,N113AN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1723,-6.00,0.00,0.00,-1,1700-1759,23.00,1746,2038,13.00,2053,2051,-2.00,0.00,0.00,-1,2000-2059,0.00,,0.00,384.00,388.00,352.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1794,2025,1,3,18,2,2025-03-18,AA,19805,AA,N102NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1728,-1.00,0.00,0.00,-1,1700-1759,12.00,1740,2026,4.00,2053,2030,-23.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,362.00,346.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1795,2025,1,3,19,3,2025-03-19,AA,19805,AA,N113AN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1722,-7.00,0.00,0.00,-1,1700-1759,18.00,1740,2027,18.00,2053,2045,-8.00,0.00,0.00,-1,2000-2059,0.00,,0.00,384.00,383.00,347.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1796,2025,1,3,20,4,2025-03-20,AA,19805,AA,N106NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1727,-2.00,0.00,0.00,-1,1700-1759,14.00,1741,2006,6.00,2053,2012,-41.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,345.00,325.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1797,2025,1,3,21,5,2025-03-21,AA,19805,AA,N108NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1724,-5.00,0.00,0.00,-1,1700-1759,20.00,1744,2029,9.00,2053,2038,-15.00,0.00,0.00,-1,2000-2059,0.00,,0.00,384.00,374.00,345.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1798,2025,1,3,22,6,2025-03-22,AA,19805,AA,N108NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1723,-6.00,0.00,0.00,-1,1700-1759,23.00,1746,2038,5.00,2053,2043,-10.00,0.00,0.00,-1,2000-2059,0.00,,0.00,384.00,380.00,352.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1799,2025,1,3,23,7,2025-03-23,AA,19805,AA,N102NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1723,-6.00,0.00,0.00,-1,1700-1759,18.00,1741,2014,6.00,2053,2020,-33.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,357.00,333.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1800,2025,1,3,24,1,2025-03-24,AA,19805,AA,N104NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1723,-6.00,0.00,0.00,-1,1700-1759,19.00,1742,2014,13.00,2053,2027,-26.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,364.00,332.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1801,2025,1,3,25,2,2025-03-25,AA,19805,AA,N107NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1723,-6.00,0.00,0.00,-1,1700-1759,17.00,1740,2013,5.00,2053,2018,-35.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,355.00,333.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1802,2025,1,3,26,3,2025-03-26,AA,19805,AA,N109NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1748,19.00,19.00,1.00,1,1700-1759,18.00,1806,2032,7.00,2053,2039,-14.00,0.00,0.00,-1,2000-2059,0.00,,0.00,384.00,351.00,326.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1803,2025,1,3,27,4,2025-03-27,AA,19805,AA,N103NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1720,-9.00,0.00,0.00,-1,1700-1759,16.00,1736,2020,10.00,2053,2030,-23.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,370.00,344.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1804,2025,1,3,28,5,2025-03-28,AA,19805,AA,N107NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1725,-4.00,0.00,0.00,-1,1700-1759,15.00,1740,2002,7.00,2053,2009,-44.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,344.00,322.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1805,2025,1,3,29,6,2025-03-29,AA,19805,AA,N108NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1719,-10.00,0.00,0.00,-1,1700-1759,17.00,1736,2002,5.00,2053,2007,-46.00,0.00,0.00,-2,2000-2059,0.00,,0.00,384.00,348.00,326.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1806,2025,1,3,30,7,2025-03-30,AA,19805,AA,N105NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1732,3.00,3.00,0.00,0,1700-1759,20.00,1752,2059,9.00,2053,2108,15.00,15.00,1.00,1,2000-2059,0.00,,0.00,384.00,396.00,367.00,1.00,2475.00,10,3.00,0.00,12.00,0.00,0.00,,,,0,,,,,,,,,,,,
1807,2025,1,3,31,1,2025-03-31,AA,19805,AA,N104NN,302,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1729,1733,4.00,4.00,0.00,0,1700-1759,24.00,1757,2101,4.00,2053,2105,12.00,12.00,0.00,0,2000-2059,0.00,,0.00,384.00,392.00,364.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1808,2025,1,3,1,6,2025-03-01,AA,19805,AA,N113AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1629,1703,34.00,34.00,1.00,2,1600-1659,26.00,1729,1949,5.00,1956,1954,-2.00,0.00,0.00,-1,1900-1959,0.00,,0.00,387.00,351.00,320.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1809,2025,1,3,2,7,2025-03-02,AA,19805,AA,N112AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1625,-5.00,0.00,0.00,-1,1600-1659,14.00,1639,1911,6.00,1958,1917,-41.00,0.00,0.00,-2,1900-1959,0.00,,0.00,388.00,352.00,332.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1810,2025,1,3,3,1,2025-03-03,AA,19805,AA,N104NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1624,-6.00,0.00,0.00,-1,1600-1659,12.00,1636,1901,5.00,1958,1906,-52.00,0.00,0.00,-2,1900-1959,0.00,,0.00,388.00,342.00,325.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1811,2025,1,3,4,2,2025-03-04,AA,19805,AA,N112AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1624,-6.00,0.00,0.00,-1,1600-1659,18.00,1642,1902,6.00,1958,1908,-50.00,0.00,0.00,-2,1900-1959,0.00,,0.00,388.00,344.00,320.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1812,2025,1,3,5,3,2025-03-05,AA,19805,AA,N111ZM,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1630,0.00,0.00,0.00,0,1600-1659,63.00,1733,2023,5.00,1958,2028,30.00,30.00,1.00,2,1900-1959,0.00,,0.00,388.00,418.00,350.00,1.00,2475.00,10,0.00,0.00,30.00,0.00,0.00,,,,0,,,,,,,,,,,,
1813,2025,1,3,6,4,2025-03-06,AA,19805,AA,N104NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1626,-4.00,0.00,0.00,-1,1600-1659,30.00,1656,2006,5.00,1958,2011,13.00,13.00,0.00,0,1900-1959,0.00,,0.00,388.00,405.00,370.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1814,2025,1,3,7,5,2025-03-07,AA,19805,AA,N107NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1623,-7.00,0.00,0.00,-1,1600-1659,21.00,1644,1933,6.00,1958,1939,-19.00,0.00,0.00,-2,1900-1959,0.00,,0.00,388.00,376.00,349.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1815,2025,1,3,8,6,2025-03-08,AA,19805,AA,N103NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1623,-7.00,0.00,0.00,-1,1600-1659,18.00,1641,1909,6.00,1958,1915,-43.00,0.00,0.00,-2,1900-1959,0.00,,0.00,388.00,352.00,328.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1816,2025,1,3,9,7,2025-03-09,AA,19805,AA,N113AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1624,-6.00,0.00,0.00,-1,1600-1659,18.00,1642,1845,7.00,1953,1852,-61.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,328.00,303.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1817,2025,1,3,10,1,2025-03-10,AA,19805,AA,N104NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1624,-6.00,0.00,0.00,-1,1600-1659,19.00,1643,1915,8.00,1953,1923,-30.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,359.00,332.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1818,2025,1,3,11,2,2025-03-11,AA,19805,AA,N101NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1625,-5.00,0.00,0.00,-1,1600-1659,19.00,1644,1949,17.00,1953,2006,13.00,13.00,0.00,0,1900-1959,0.00,,0.00,383.00,401.00,365.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1819,2025,1,3,12,3,2025-03-12,AA,19805,AA,N108NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1621,-9.00,0.00,0.00,-1,1600-1659,24.00,1645,1928,6.00,1953,1934,-19.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,373.00,343.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1820,2025,1,3,13,4,2025-03-13,AA,19805,AA,N112AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1621,-9.00,0.00,0.00,-1,1600-1659,36.00,1657,1931,9.00,1953,1940,-13.00,0.00,0.00,-1,1900-1959,0.00,,0.00,383.00,379.00,334.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1821,2025,1,3,14,5,2025-03-14,AA,19805,AA,N101NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1630,0.00,0.00,0.00,0,1600-1659,19.00,1649,1935,8.00,1953,1943,-10.00,0.00,0.00,-1,1900-1959,0.00,,0.00,383.00,373.00,346.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1822,2025,1,3,15,6,2025-03-15,AA,19805,AA,N117AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1629,1620,-9.00,0.00,0.00,-1,1600-1659,28.00,1648,1955,8.00,1951,2003,12.00,12.00,0.00,0,1900-1959,0.00,,0.00,382.00,403.00,367.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1823,2025,1,3,16,7,2025-03-16,AA,19805,AA,N107NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1625,-5.00,0.00,0.00,-1,1600-1659,34.00,1659,2000,16.00,1953,2016,23.00,23.00,1.00,1,1900-1959,0.00,,0.00,383.00,411.00,361.00,1.00,2475.00,10,0.00,0.00,23.00,0.00,0.00,,,,0,,,,,,,,,,,,
1824,2025,1,3,17,1,2025-03-17,AA,19805,AA,N110AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1846,136.00,136.00,1.00,9,1600-1659,32.00,1918,2201,7.00,1953,2208,135.00,135.00,1.00,9,1900-1959,0.00,,0.00,383.00,382.00,343.00,1.00,2475.00,10,135.00,0.00,0.00,0.00,0.00,,,,0,,,,,,,,,,,,
1825,2025,1,3,18,2,2025-03-18,AA,19805,AA,N113AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1624,-6.00,0.00,0.00,-1,1600-1659,12.00,1636,1921,5.00,1953,1926,-27.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,362.00,345.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1826,2025,1,3,19,3,2025-03-19,AA,19805,AA,N101NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1628,-2.00,0.00,0.00,-1,1600-1659,14.00,1642,1922,10.00,1953,1932,-21.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,364.00,340.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1827,2025,1,3,20,4,2025-03-20,AA,19805,AA,N104NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1630,0.00,0.00,0.00,0,1600-1659,16.00,1646,1916,8.00,1953,1924,-29.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,354.00,330.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1828,2025,1,3,21,5,2025-03-21,AA,19805,AA,N103NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1624,-6.00,0.00,0.00,-1,1600-1659,25.00,1649,2003,7.00,1953,2010,17.00,17.00,1.00,1,1900-1959,0.00,,0.00,383.00,406.00,374.00,1.00,2475.00,10,0.00,0.00,17.00,0.00,0.00,,,,0,,,,,,,,,,,,
1829,2025,1,3,22,6,2025-03-22,AA,19805,AA,N117AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1629,1623,-6.00,0.00,0.00,-1,1600-1659,17.00,1640,1929,4.00,1951,1933,-18.00,0.00,0.00,-2,1900-1959,0.00,,0.00,382.00,370.00,349.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1830,2025,1,3,23,7,2025-03-23,AA,19805,AA,N110AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1623,-7.00,0.00,0.00,-1,1600-1659,18.00,1641,1902,8.00,1953,1910,-43.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,347.00,321.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1831,2025,1,3,24,1,2025-03-24,AA,19805,AA,N106NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1637,7.00,7.00,0.00,0,1600-1659,15.00,1652,1912,8.00,1953,1920,-33.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,343.00,320.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1832,2025,1,3,25,2,2025-03-25,AA,19805,AA,N101NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1625,-5.00,0.00,0.00,-1,1600-1659,16.00,1641,1916,10.00,1953,1926,-27.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,361.00,335.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1833,2025,1,3,26,3,2025-03-26,AA,19805,AA,N105NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1625,-5.00,0.00,0.00,-1,1600-1659,18.00,1643,1914,5.00,1953,1919,-34.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,354.00,331.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1834,2025,1,3,27,4,2025-03-27,AA,19805,AA,N116AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1625,-5.00,0.00,0.00,-1,1600-1659,19.00,1644,1930,6.00,1953,1936,-17.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,371.00,346.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1835,2025,1,3,28,5,2025-03-28,AA,19805,AA,N113AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1630,1625,-5.00,0.00,0.00,-1,1600-1659,9.00,1634,1900,4.00,1953,1904,-49.00,0.00,0.00,-2,1900-1959,0.00,,0.00,383.00,339.00,326.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1836,2025,1,3,29,6,2025-03-29,AA,19805,AA,N106NN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1629,1641,12.00,12.00,0.00,0,1600-1659,18.00,1659,1931,8.00,1951,1939,-12.00,0.00,0.00,-1,1900-1959,0.00,,0.00,382.00,358.00,332.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
1837,2025,1,3,30,7,2025-03-30,AA,19805,AA,N112AN,306,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1629,1624,-5.00,0.00,0.00,-1,1600-1659,16.00,1640,1937,6.00,1951,1943,-8.00,0.00,0.00,-1,1900-1959,0.00,,0.00,382.00,379.00,357.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
